node1,node2,weight
257,250,0.75
257,251,0.75
257,254,0.75
257,256,0.75
257,261,0.75
257,264,0.75
257,265,0.7
257,266,0.75
257,268,0.8
257,269,0.75
257,273,0.8
257,274,0.75
257,275,0.7
257,276,0.7
257,277,0.75
257,278,0.75
257,279,0.7
257,283,0.65
257,284,0.7
257,295,0.7
257,297,0.7
257,309,0.65
257,310,0.7
257,312,0.7
257,314,0.7
257,320,0.65
257,321,0.75
257,322,0.7
257,328,0.7
257,331,0.75
257,332,0.65
257,333,0.75
257,334,0.65
257,335,0.75
257,336,0.65
257,337,0.75
257,338,0.75
257,339,0.7
257,340,0.8
257,341,0.7
257,342,0.7
257,343,0.7
257,344,0.75
257,346,0.7
257,348,0.65
257,351,0.7
257,359,0.75
257,360,0.7
257,361,0.7
257,362,0.7
257,364,0.7
257,365,0.7
257,369,0.7
257,372,0.8
257,373,0.7
257,376,0.8
257,377,0.7
257,381,0.7
257,392,0.75
257,397,0.75
257,400,0.75
257,406,0.65
257,408,0.7
257,413,0.75
257,414,0.7
257,415,0.75
257,417,0.7
257,420,0.8
257,422,0.75
257,425,0.8
257,426,0.7
257,431,0.7
257,441,0.7
258,6,0.55
258,259,0.55
259,219,0.55
259,258,0.6
261,1,0.55
261,60,0.6
262,198,0.55
262,207,0.55
263,23,0.7
265,41,0.55
265,60,0.7
266,1,0.6
266,7,0.7
266,60,0.75
266,77,0.6
266,149,0.55
266,222,0.55
266,233,0.6
266,350,0.6
266,436,0.55
266,475,0.65
267,35,0.55
268,6,0.65
268,62,0.85
268,200,0.6
268,300,0.7
268,383,0.7
269,3,0.55
269,7,0.55
269,186,0.6
269,221,0.55
270,1,0.75
270,7,0.7
270,13,0.55
270,29,0.55
270,62,0.7
270,93,0.6
270,135,0.55
270,184,0.55
270,277,0.55
270,387,0.55
270,396,0.55
270,416,0.6
270,421,0.55
270,452,0.55
271,1,0.55
271,202,0.55
272,7,0.6
272,64,0.55
272,221,0.55
272,452,0.55
273,60,0.65
273,64,0.55
273,141,0.6
273,144,0.6
273,159,0.55
273,171,0.55
273,206,0.6
273,227,0.55
273,399,0.55
273,465,0.55
274,1,0.55
274,29,0.6
274,108,0.55
274,132,0.55
274,204,0.55
274,215,0.6
274,295,0.6
274,321,0.6
274,327,0.55
275,141,0.55
276,60,0.65
276,159,0.55
276,222,0.55
276,416,0.55
277,270,0.55
278,60,0.7
278,202,0.65
279,60,0.9
280,6,0.55
280,7,0.7
280,29,0.55
280,35,0.55
280,160,0.65
280,202,0.6
280,281,0.55
280,387,0.55
280,443,0.6
280,468,0.55
280,484,0.55
280,495,0.55
282,4,0.6
282,144,0.55
282,206,0.55
282,305,0.55
282,306,0.55
283,7,1
283,171,0.6
283,198,0.55
283,284,1
283,295,0.75
283,396,0.55
283,418,0.6
283,428,0.55
283,479,0.6
284,21,0.55
284,257,0.7
284,283,1
284,319,0.55
285,7,0.6
285,60,0.55
285,62,0.55
285,141,0.55
285,198,0.55
285,360,0.65
286,80,0.55
286,202,0.55
287,256,0.55
288,64,0.55
288,159,0.55
288,198,0.55
288,202,0.55
288,215,0.55
288,307,0.55
288,404,0.55
289,202,0.6
290,215,0.55
291,245,0.55
292,202,0.55
293,7,0.6
293,62,0.65
293,204,0.55
293,296,0.75
294,7,0.55
295,113,0.65
295,216,0.65
295,222,0.65
295,256,0.65
295,274,0.6
295,283,0.75
295,350,0.65
295,468,0.65
296,7,0.75
297,15,0.6
297,229,0.55
298,39,0.65
298,299,0.55
298,412,0.65
298,446,0.55
299,60,0.65
299,298,0.55
300,64,0.55
300,268,0.65
301,37,0.55
301,64,0.55
301,202,0.7
301,437,0.55
303,135,0.55
304,1,0.55
304,4,0.65
304,7,0.6
304,25,1
304,29,0.55
304,62,0.55
304,64,0.7
304,93,0.55
304,135,0.55
304,186,0.55
304,202,0.55
304,322,0.55
304,342,0.65
304,353,0.55
304,363,0.6
304,465,0.7
304,468,0.55
304,484,0.6
304,485,0.55
304,491,0.55
304,492,0.55
305,282,0.55
306,282,0.55
307,206,0.55
308,1,0.65
308,13,0.55
308,21,0.65
308,39,0.7
308,404,0.55
309,1,0.75
309,25,0
309,64,0.65
309,135,0.55
309,149,0.55
309,171,0.55
309,257,0.6
309,270,0.6
309,382,0.55
309,446,0.6
310,7,0.75
310,25,0.55
310,202,0.55
310,282,0.55
311,1,0.55
312,1,0.55
312,60,0.6
312,62,0.55
312,64,0.55
312,221,0.55
312,409,0.55
313,45,1
313,135,0.55
314,7,0.7
314,257,0.7
316,64,0.55
316,274,0.55
317,64,0.55
317,113,0.55
318,45,0.55
318,62,0.85
318,163,0.55
318,436,0.55
319,4,0.75
319,284,0.55
320,1,0.65
320,60,0.55
320,142,0.55
320,410,0.55
320,443,0.6
321,202,0.65
321,215,0.55
321,256,0.6
321,274,0.6
321,345,0.55
322,7,0.7
322,35,0.55
322,202,0.55
322,304,0.55
322,310,0
322,329,0.55
322,379,0.55
322,479,0.6
322,484,0.55
323,249,0.55
324,1,0.55
324,202,0.55
324,204,0.55
324,215,0.55
325,19,0.55
325,33,0.55
325,62,0.6
325,104,0.75
325,171,0.55
325,177,0.55
325,228,0.55
325,353,0.55
326,7,0.55
327,274,0.55
328,29,0.55
329,322,0.55
330,1,0.75
330,7,1
330,80,0.65
330,135,0
330,198,0.65
333,257,0.7
339,60,0.65
339,257,0.7
339,383,0.55
340,60,0.8
342,13,0.7
342,25,1
342,135,0
342,214,0.6
342,304,0.7
342,393,0.55
342,395,1
342,495,0.6
345,7,0.55
345,321,0.55
345,346,0.55
345,441,0.6
346,62,0.55
346,171,0.55
346,257,0.55
346,345,0.55
346,366,0.55
346,374,0.55
346,398,0.75
346,399,0.55
346,458,0.55
347,202,0.55
347,350,0.65
347,393,0.55
347,405,0.55
348,235,0.55
348,383,0.55
348,386,0.55
349,249,0.75
350,1,0.55
350,13,0.6
350,35,0.6
350,64,0.6
350,77,0.55
350,239,0.75
350,266,0.6
350,295,0.6
350,347,0.65
350,353,0.6
350,472,0.55
350,489,0.6
350,492,0.6
351,7,0.65
351,143,0.55
352,4,0.55
352,296,0.6
353,1,1
353,13,0.8
353,25,0.55
353,35,0.55
353,57,0.6
353,134,1
353,135,0.6
353,144,0.55
353,156,0.55
353,198,0.55
353,202,0.65
353,209,0.6
353,215,0.6
353,304,0.55
353,310,0
353,325,0.55
353,350,0.6
353,386,0.55
353,409,0.55
353,433,0.55
353,468,0.55
353,484,0.55
353,493,0.55
353,494,0.55
354,7,0.55
355,135,0.55
356,1,0.55
356,104,0.6
356,202,0.55
356,370,0.55
357,266,0.6
357,347,0.6
358,7,0.65
358,202,0.65
359,60,0.65
359,219,0.6
359,257,0.65
360,285,0.65
361,3,0
361,7,0.6
361,13,0.55
361,25,0
361,62,0.15
361,135,0.6
361,202,0.55
361,257,0.55
361,481,0.55
363,25,0.6
363,104,0.65
363,202,0.7
363,222,0.55
363,304,0.65
363,450,0.55
365,7,0.55
366,144,0.55
366,346,0.55
366,410,0
366,432,0.55
367,249,0.55
368,7,0.55
370,356,0.55
371,35,0.6
371,249,0.55
372,41,0.55
372,222,0.55
372,257,0.75
372,380,0.55
372,385,0.55
374,28,0.55
374,35,0.55
374,346,0.55
375,460,0.55
377,202,0.55
377,386,0.55
378,7,0.55
378,159,0.6
378,198,0.55
378,203,0.55
378,215,0.55
379,322,0.55
380,143,0.55
380,186,0.55
380,372,0.55
382,309,0.55
383,7,0.55
383,64,0.6
383,203,0.55
383,248,0.55
383,268,0.6
383,339,0.55
383,348,0.55
383,401,0.55
383,423,0.55
383,482,0.55
383,487,0.55
383,497,0.55
384,1,0.55
384,51,0.75
384,171,0.6
384,178,0.55
384,396,0.6
384,416,0.6
384,476,0.55
385,372,0.55
386,7,0.6
386,198,0.55
386,348,0.55
386,353,0.55
386,377,0.55
386,387,0.55
386,468,0.55
386,494,0.55
387,35,0.55
387,198,0.55
387,209,0.55
387,270,0.55
387,280,0.55
387,386,0.55
387,393,0.6
387,401,0.65
387,408,0.55
387,423,0.55
387,472,0.55
387,493,0.55
388,148,0.55
389,134,0.55
390,35,0.6
390,36,0.55
390,134,0.55
390,171,0.6
390,219,0.55
390,243,0.7
390,391,0.55
391,390,0.55
392,396,0.55
392,412,0.55
393,7,0.55
393,144,0.55
393,203,0.55
393,249,0.55
393,342,0.55
393,347,0.55
393,387,0.6
393,394,0.65
393,405,0.55
393,408,0.55
393,479,0.55
394,198,0.55
394,214,0.75
394,393,0.65
394,430,0.55
394,494,0.75
395,135,0
395,342,1
396,1,0.7
396,77,0.55
396,143,0.55
396,227,0.55
396,270,0.55
396,283,0.55
396,384,0.6
396,392,0.55
397,3,0.65
397,62,0.65
397,257,0.75
397,260,0
397,278,0.9
398,346,0.75
399,1,0.55
399,64,0.55
399,178,0.6
399,198,0.6
399,273,0.55
399,346,0.55
399,408,0.55
399,472,0.2
399,484,0.55
400,257,0.75
401,2,0.75
401,57,0.55
401,144,0.65
401,230,0.6
401,383,0.6
401,387,0.65
401,402,0.55
401,476,0.55
402,236,0.55
402,256,0.55
402,401,0.55
403,80,0.55
404,51,0.55
404,166,0.55
404,215,0.55
404,288,0.55
404,308,0.55
404,433,0.6
405,7,0.6
405,171,0.55
405,198,0.55
405,256,0.55
405,347,0.55
405,393,0.55
405,408,0.65
405,423,0.55
405,433,0.55
405,477,0.55
406,235,0.55
406,257,0.55
408,144,0.6
408,171,0.55
408,387,0.55
408,393,0.6
408,399,0.55
408,405,0.6
408,454,0.6
408,465,0.55
408,469,0.55
408,470,0.55
409,148,0.55
409,312,0.55
409,353,0.55
410,7,0.55
410,198,0.6
410,201,1
410,320,0.65
411,29,0.75
411,198,0.55
411,491,0.55
412,77,0.55
412,198,0.55
412,298,0.65
412,392,0.55
412,471,0.55
412,472,0
414,60,0.75
415,35,0.55
415,39,0.9
415,95,0.75
415,257,0.7
416,1,0.55
416,198,0.55
416,270,0.6
416,276,0.55
416,384,0.55
416,468,0.6
417,7,0.75
417,493,0.75
418,7,0.6
418,17,0.8
418,104,0.6
418,283,0.55
418,489,0.95
419,7,0.65
421,1,0.6
421,198,0.55
421,270,0.55
421,423,0.55
421,433,0.6
421,472,0.55
423,4,0.55
423,383,0.55
423,387,0.55
423,405,0.55
423,421,0.55
423,468,0.55
424,7,0.6
425,1,1
425,4,0.75
425,6,0.25
425,7,0.65
425,13,0.65
425,25,0
425,135,0.65
425,181,0.55
425,309,1
425,353,0.55
425,463,0.55
425,472,0
425,476,0.55
425,478,0.55
427,25,0.45
427,104,0.55
427,163,0.55
427,202,0.7
427,441,0.6
427,449,0.6
427,463,0
427,467,0
427,491,0.55
428,256,0.55
428,283,0.55
429,7,0.55
430,394,0.55
431,1,0.55
432,214,0.55
432,274,0.75
432,410,0
433,353,0.6
433,404,0.6
433,405,0.55
433,421,0.55
433,436,0.55
434,215,0.55
435,45,0.55
435,480,0.55
436,35,0.65
436,184,0.55
436,216,0.55
436,266,0.55
436,318,0.55
436,433,0.55
436,448,0.55
437,301,0.55
438,1,0.55
438,464,0.55
439,3,0.55
439,62,0.55
439,184,0.55
439,203,0.55
439,309,0.55
440,7,0.6
440,444,0.55
441,60,0.55
441,64,0.55
441,202,0.55
441,215,0.55
441,345,0.6
441,427,0.6
441,462,0.65
442,1,0.55
443,198,0.6
443,214,0.6
443,280,0.6
443,320,0.6
443,410,0
443,456,0.6
443,459,0.55
444,440,0.55
444,472,0.45
445,180,0.65
446,1,0.75
446,119,0.6
446,149,0.6
446,219,0.6
446,298,0.55
446,309,0.6
447,7,0.7
447,202,0.75
448,115,0.8
448,436,0.55
449,7,0.55
450,363,0.55
451,51,1
451,452,0.55
452,160,0.55
452,163,0.55
452,270,0.55
452,272,0.55
452,451,0.55
452,491,0.55
453,51,0.55
453,454,0.55
454,101,0.55
454,408,0.55
454,453,0.55
455,2,0.55
455,4,0.6
455,15,0.6
455,198,0.55
455,235,0.6
456,443,0.6
457,198,0.55
458,35,0.55
458,346,0.55
459,378,0.55
459,443,0.55
459,475,0.55
460,7,0.55
460,235,0.55
460,375,0.65
460,439,0.55
460,449,0.55
461,462,0.6
462,441,0.65
462,461,0.6
462,463,0.6
462,474,0.6
462,483,0.6
462,496,0.55
463,425,0.55
463,462,0.6
463,467,0.35
463,468,0.55
464,1,0.55
464,35,0.55
464,438,0.55
465,7,0.65
465,273,0.55
465,408,0.55
466,4,0.55
466,475,0.65
467,21,0.55
467,463,0.55
467,468,0.55
468,13,0.55
468,113,0.85
468,134,0.55
468,144,0.55
468,149,0.75
468,280,0.6
468,295,0.55
468,304,0.55
468,353,0.6
468,386,0.55
468,416,0.6
468,423,0.55
468,428,0.6
468,437,0.55
468,463,0.55
468,467,0.35
468,470,0.55
468,488,0.55
468,489,0.55
468,492,0.65
468,495,0.55
469,256,0.6
469,408,0.55
470,408,0.55
470,468,0.55
471,412,0.55
472,198,0.55
472,350,0.55
472,399,0.55
472,412,0.6
473,7,0.6
474,462,0.6
475,266,0.65
475,459,0.55
475,466,0.65
476,29,0.55
476,163,0.55
476,186,0.55
476,316,0.55
476,384,0.55
476,401,0.55
476,425,0.55
476,472,0.55
476,494,0.55
477,405,0.55
477,479,0.55
478,425,0.55
478,490,0.7
479,283,0.6
479,322,0.6
479,353,0.55
479,393,0.55
479,477,0.55
480,7,0.6
480,159,0.55
480,202,0.6
480,357,0.55
480,435,0.55
480,488,0.55
480,495,0.6
481,7,0.6
481,361,0.55
481,472,0.35
482,383,0.55
484,1,0.75
484,7,0.6
484,141,0.75
484,144,0.55
484,228,0.55
484,280,0.6
484,304,1
484,310,0
484,353,0.55
484,399,0.55
484,472,0
485,304,0.55
486,1,1
488,64,0.55
488,202,0.55
488,468,0.55
488,480,0.55
488,493,0.55
489,7,0.55
489,132,0.55
489,186,0.55
489,350,0.6
489,418,0.95
489,468,0.55
490,21,0.9
490,104,0.55
490,478,0.65
491,13,0.65
491,64,0.6
491,167,0.55
491,171,0.55
491,249,0.55
491,304,0.55
491,411,0.55
491,427,0.55
491,452,0.55
492,1,0.55
492,4,0.75
492,13,0.55
492,35,0.85
492,350,0.6
492,468,0.55
493,13,0.65
493,171,0.55
493,202,0.55
493,353,0.55
493,387,0.55
493,417,0.75
493,488,0.55
494,1,0.55
494,7,0.7
494,353,0.55
494,386,0.55
494,394,0.75
494,472,0
494,476,0.55
495,214,0.6
495,280,0.55
495,319,0.55
495,342,0.6
495,468,0.55
495,480,0.55
496,62,0.55
496,462,0.55
496,499,0.55
497,141,0.55
497,383,0.55
498,7,0.6
499,104,0.7
499,111,1
499,198,0.6
499,496,0.55
500,36,0.55
500,274,0.55
